,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
10800,2020-10-05 03:00:00+00:00,0.9062,0.90621,0.90618,0.9062,-1,-1.0,-1,0.90622,0.90623,0.90621,0.90621,-1,-1.0,-1
14400,2020-10-05 04:00:00+00:00,0.90642,0.90642,0.90642,0.90642,-1,-1.0,-1,0.90646,0.90646,0.90646,0.90646,-1,-1.0,-1
18000,2020-10-05 05:00:00+00:00,0.90676,0.90677,0.90675,0.90676,-1,-1.0,-1,0.9068,0.9068,0.9068,0.9068,-1,-1.0,-1
21600,2020-10-05 06:00:00+00:00,0.90715,0.90718,0.90715,0.90716,-1,-1.0,-1,0.90722,0.90722,0.90719,0.9072,-1,-1.0,-1
25200,2020-10-05 07:00:00+00:00,0.90776,0.9079,0.90775,0.9079,-1,-1.0,-1,0.9078,0.90792,0.90779,0.90791,-1,-1.0,-1
28800,2020-10-05 08:00:00+00:00,0.90722,0.90725,0.90721,0.90725,-1,-1.0,-1,0.90725,0.90729,0.90723,0.90729,-1,-1.0,-1
32400,2020-10-05 09:00:00+00:00,0.90707,0.90708,0.90706,0.90707,-1,-1.0,-1,0.90712,0.90712,0.9071,0.90711,-1,-1.0,-1
36000,2020-10-05 10:00:00+00:00,0.90769,0.90769,0.90766,0.90766,-1,-1.0,-1,0.90772,0.90773,0.9077,0.9077,-1,-1.0,-1
39600,2020-10-05 11:00:00+00:00,0.90773,0.90776,0.90773,0.90775,-1,-1.0,-1,0.90776,0.90778,0.90775,0.90778,-1,-1.0,-1
43200,2020-10-05 12:00:00+00:00,0.90831,0.90831,0.90827,0.90829,-1,-1.0,-1,0.90833,0.90833,0.9083,0.90832,-1,-1.0,-1
46800,2020-10-05 13:00:00+00:00,0.9073,0.9073,0.90728,0.90729,-1,-1.0,-1,0.90733,0.90734,0.90732,0.90733,-1,-1.0,-1
50400,2020-10-05 14:00:00+00:00,0.90851,0.90854,0.90846,0.90846,-1,-1.0,-1,0.90855,0.90857,0.9085,0.90851,-1,-1.0,-1
54000,2020-10-05 15:00:00+00:00,0.9087,0.90872,0.9087,0.90871,-1,-1.0,-1,0.90875,0.90875,0.90873,0.90874,-1,-1.0,-1
57600,2020-10-05 16:00:00+00:00,0.90865,0.90865,0.90861,0.90861,-1,-1.0,-1,0.90866,0.90866,0.90863,0.90863,-1,-1.0,-1
61200,2020-10-05 17:00:00+00:00,0.90809,0.90809,0.90808,0.90809,-1,-1.0,-1,0.9081,0.9081,0.9081,0.9081,-1,-1.0,-1
64800,2020-10-05 18:00:00+00:00,0.90774,0.90775,0.90772,0.90775,-1,-1.0,-1,0.90778,0.90778,0.90777,0.90778,-1,-1.0,-1
68400,2020-10-05 19:00:00+00:00,0.90773,0.90773,0.90772,0.90773,-1,-1.0,-1,0.90778,0.90779,0.90777,0.90777,-1,-1.0,-1
72000,2020-10-05 20:00:00+00:00,0.9076,0.90761,0.90759,0.90759,-1,-1.0,-1,0.90765,0.90765,0.90765,0.90765,-1,-1.0,-1
78300,2020-10-05 22:00:00+00:00,0.90753,0.9076,0.90752,0.90753,-1,-1.0,-1,0.9081,0.9081,0.90805,0.90805,-1,-1.0,-1
81900,2020-10-05 23:00:00+00:00,0.90743,0.90744,0.90742,0.90744,-1,-1.0,-1,0.90753,0.90755,0.90751,0.90751,-1,-1.0,-1
0,2020-10-06 00:00:00+00:00,0.90732,0.90733,0.9073,0.90733,-1,-1.0,-1,0.90738,0.90738,0.90736,0.90738,-1,-1.0,-1
3600,2020-10-06 01:00:00+00:00,0.9075,0.90751,0.9075,0.9075,-1,-1.0,-1,0.90755,0.90756,0.90754,0.90754,-1,-1.0,-1
7200,2020-10-06 02:00:00+00:00,0.90792,0.90792,0.90791,0.90791,-1,-1.0,-1,0.90795,0.90795,0.90794,0.90795,-1,-1.0,-1
10800,2020-10-06 03:00:00+00:00,0.90796,0.90796,0.90795,0.90796,-1,-1.0,-1,0.90798,0.90798,0.90797,0.90798,-1,-1.0,-1
14400,2020-10-06 04:00:00+00:00,0.90786,0.90787,0.90786,0.90787,-1,-1.0,-1,0.90792,0.90793,0.90792,0.90793,-1,-1.0,-1
18000,2020-10-06 05:00:00+00:00,0.90756,0.90757,0.90755,0.90755,-1,-1.0,-1,0.90758,0.90758,0.90757,0.90758,-1,-1.0,-1
21600,2020-10-06 06:00:00+00:00,0.90766,0.90766,0.90753,0.90756,-1,-1.0,-1,0.90771,0.90774,0.90758,0.90762,-1,-1.0,-1
25200,2020-10-06 07:00:00+00:00,0.90723,0.90723,0.90717,0.90717,-1,-1.0,-1,0.90724,0.90724,0.90721,0.90721,-1,-1.0,-1
28800,2020-10-06 08:00:00+00:00,0.90731,0.90735,0.90731,0.90733,-1,-1.0,-1,0.90735,0.90737,0.90734,0.90736,-1,-1.0,-1
32400,2020-10-06 09:00:00+00:00,0.90658,0.90659,0.90657,0.90657,-1,-1.0,-1,0.9066,0.90661,0.90658,0.90658,-1,-1.0,-1
36000,2020-10-06 10:00:00+00:00,0.90818,0.90819,0.90818,0.90819,-1,-1.0,-1,0.90823,0.90823,0.90823,0.90823,-1,-1.0,-1
39600,2020-10-06 11:00:00+00:00,0.91076,0.91077,0.91075,0.91077,-1,-1.0,-1,0.91081,0.91082,0.91079,0.91082,-1,-1.0,-1
43200,2020-10-06 12:00:00+00:00,0.91071,0.91072,0.91071,0.91072,-1,-1.0,-1,0.91076,0.91078,0.91076,0.91078,-1,-1.0,-1
46800,2020-10-06 13:00:00+00:00,0.9118,0.91181,0.91179,0.91179,-1,-1.0,-1,0.91183,0.91185,0.91181,0.91181,-1,-1.0,-1
50400,2020-10-06 14:00:00+00:00,0.90917,0.9092,0.90917,0.9092,-1,-1.0,-1,0.90922,0.90924,0.90922,0.90924,-1,-1.0,-1
54000,2020-10-06 15:00:00+00:00,0.90899,0.90899,0.90897,0.90898,-1,-1.0,-1,0.90901,0.90903,0.90901,0.90901,-1,-1.0,-1
57600,2020-10-06 16:00:00+00:00,0.90986,0.90989,0.90983,0.90983,-1,-1.0,-1,0.90992,0.90992,0.90987,0.90987,-1,-1.0,-1
61200,2020-10-06 17:00:00+00:00,0.90934,0.90934,0.90932,0.90932,-1,-1.0,-1,0.90937,0.90937,0.90935,0.90935,-1,-1.0,-1
64800,2020-10-06 18:00:00+00:00,0.91022,0.91023,0.9102,0.91022,-1,-1.0,-1,0.91028,0.91028,0.91024,0.91025,-1,-1.0,-1
68400,2020-10-06 19:00:00+00:00,0.91104,0.91104,0.91095,0.91095,-1,-1.0,-1,0.91107,0.91109,0.91098,0.91098,-1,-1.0,-1
72000,2020-10-06 20:00:00+00:00,0.9103,0.9103,0.91025,0.91026,-1,-1.0,-1,0.91037,0.91037,0.91032,0.91034,-1,-1.0,-1
78300,2020-10-06 22:00:00+00:00,0.91105,0.91111,0.91105,0.91111,-1,-1.0,-1,0.91158,0.91158,0.91142,0.91146,-1,-1.0,-1
81900,2020-10-06 23:00:00+00:00,0.91115,0.91121,0.91114,0.91121,-1,-1.0,-1,0.91124,0.91133,0.91124,0.91131,-1,-1.0,-1
0,2020-10-07 00:00:00+00:00,0.91097,0.91098,0.91097,0.91098,-1,-1.0,-1,0.91101,0.91101,0.911,0.911,-1,-1.0,-1
3600,2020-10-07 01:00:00+00:00,0.91101,0.91104,0.91101,0.91104,-1,-1.0,-1,0.91106,0.91107,0.91106,0.91107,-1,-1.0,-1
7200,2020-10-07 02:00:00+00:00,0.91053,0.91056,0.91052,0.91052,-1,-1.0,-1,0.91059,0.9106,0.91056,0.91057,-1,-1.0,-1
10800,2020-10-07 03:00:00+00:00,0.91042,0.91046,0.91042,0.91046,-1,-1.0,-1,0.91048,0.91052,0.91048,0.91052,-1,-1.0,-1
14400,2020-10-07 04:00:00+00:00,0.91035,0.91035,0.91035,0.91035,-1,-1.0,-1,0.9104,0.91041,0.91039,0.91041,-1,-1.0,-1
18000,2020-10-07 05:00:00+00:00,0.91043,0.91045,0.91043,0.91045,-1,-1.0,-1,0.9105,0.9105,0.91049,0.9105,-1,-1.0,-1
21600,2020-10-07 06:00:00+00:00,0.91007,0.91014,0.91007,0.91012,-1,-1.0,-1,0.91013,0.91021,0.91011,0.91019,-1,-1.0,-1
25200,2020-10-07 07:00:00+00:00,0.91075,0.91082,0.91075,0.91082,-1,-1.0,-1,0.91078,0.91086,0.91078,0.91086,-1,-1.0,-1
28800,2020-10-07 08:00:00+00:00,0.91019,0.9102,0.91019,0.9102,-1,-1.0,-1,0.91022,0.91024,0.91022,0.91023,-1,-1.0,-1
32400,2020-10-07 09:00:00+00:00,0.91115,0.91115,0.91113,0.91113,-1,-1.0,-1,0.91118,0.91118,0.91114,0.91114,-1,-1.0,-1
36000,2020-10-07 10:00:00+00:00,0.91266,0.91269,0.91265,0.91269,-1,-1.0,-1,0.9127,0.91274,0.91269,0.91272,-1,-1.0,-1
39600,2020-10-07 11:00:00+00:00,0.91404,0.91404,0.91404,0.91404,-1,-1.0,-1,0.91408,0.91409,0.91407,0.91407,-1,-1.0,-1
43200,2020-10-07 12:00:00+00:00,0.91427,0.91433,0.91427,0.91432,-1,-1.0,-1,0.91432,0.91438,0.91432,0.91438,-1,-1.0,-1
46800,2020-10-07 13:00:00+00:00,0.9132,0.91321,0.9132,0.9132,-1,-1.0,-1,0.91325,0.91326,0.91323,0.91324,-1,-1.0,-1
50400,2020-10-07 14:00:00+00:00,0.9135,0.91351,0.91349,0.91349,-1,-1.0,-1,0.91355,0.91357,0.91353,0.91355,-1,-1.0,-1
54000,2020-10-07 15:00:00+00:00,0.91184,0.91187,0.91183,0.91185,-1,-1.0,-1,0.91186,0.9119,0.91185,0.9119,-1,-1.0,-1
57600,2020-10-07 16:00:00+00:00,0.91122,0.91122,0.91119,0.91119,-1,-1.0,-1,0.91124,0.91124,0.9112,0.9112,-1,-1.0,-1
61200,2020-10-07 17:00:00+00:00,0.9112,0.9112,0.91118,0.91118,-1,-1.0,-1,0.91125,0.91125,0.91124,0.91124,-1,-1.0,-1
64800,2020-10-07 18:00:00+00:00,0.9107,0.91075,0.9107,0.91075,-1,-1.0,-1,0.91085,0.91088,0.91083,0.91087,-1,-1.0,-1
68400,2020-10-07 19:00:00+00:00,0.91139,0.9114,0.91138,0.91138,-1,-1.0,-1,0.9114,0.91144,0.9114,0.91141,-1,-1.0,-1
72000,2020-10-07 20:00:00+00:00,0.91098,0.91099,0.91098,0.91099,-1,-1.0,-1,0.91105,0.91105,0.91104,0.91104,-1,-1.0,-1
78300,2020-10-07 22:00:00+00:00,0.91073,0.91073,0.91073,0.91073,-1,-1.0,-1,0.91115,0.91115,0.91115,0.91115,-1,-1.0,-1
81900,2020-10-07 23:00:00+00:00,0.91087,0.91088,0.91087,0.91088,-1,-1.0,-1,0.91096,0.91097,0.91094,0.91095,-1,-1.0,-1
0,2020-10-08 00:00:00+00:00,0.91089,0.9109,0.91088,0.91088,-1,-1.0,-1,0.91094,0.91094,0.91091,0.91091,-1,-1.0,-1
3600,2020-10-08 01:00:00+00:00,0.91058,0.91058,0.91057,0.91057,-1,-1.0,-1,0.91062,0.91063,0.91062,0.91063,-1,-1.0,-1
7200,2020-10-08 02:00:00+00:00,0.91021,0.91023,0.9102,0.91021,-1,-1.0,-1,0.91028,0.9103,0.91025,0.91027,-1,-1.0,-1
10800,2020-10-08 03:00:00+00:00,0.91016,0.91016,0.91016,0.91016,-1,-1.0,-1,0.91021,0.91022,0.91021,0.91021,-1,-1.0,-1
14400,2020-10-08 04:00:00+00:00,0.91028,0.91029,0.91028,0.91029,-1,-1.0,-1,0.91031,0.91032,0.91031,0.91032,-1,-1.0,-1
18000,2020-10-08 05:00:00+00:00,0.91002,0.91003,0.91002,0.91003,-1,-1.0,-1,0.91006,0.91006,0.91006,0.91006,-1,-1.0,-1
21600,2020-10-08 06:00:00+00:00,0.91015,0.91018,0.91014,0.91016,-1,-1.0,-1,0.91018,0.91022,0.91018,0.91019,-1,-1.0,-1
25200,2020-10-08 07:00:00+00:00,0.90958,0.90958,0.90948,0.90948,-1,-1.0,-1,0.90962,0.90962,0.9095,0.90952,-1,-1.0,-1
28800,2020-10-08 08:00:00+00:00,0.90929,0.90931,0.90928,0.90931,-1,-1.0,-1,0.90934,0.90937,0.90933,0.90937,-1,-1.0,-1
32400,2020-10-08 09:00:00+00:00,0.9079,0.90791,0.90785,0.90791,-1,-1.0,-1,0.90792,0.90794,0.9079,0.90792,-1,-1.0,-1
36000,2020-10-08 10:00:00+00:00,0.90983,0.90984,0.90983,0.90984,-1,-1.0,-1,0.90985,0.90987,0.90985,0.90987,-1,-1.0,-1
39600,2020-10-08 11:00:00+00:00,0.91197,0.91197,0.91196,0.91196,-1,-1.0,-1,0.91204,0.91204,0.91203,0.91203,-1,-1.0,-1
43200,2020-10-08 12:00:00+00:00,0.91129,0.91134,0.91129,0.91132,-1,-1.0,-1,0.91133,0.91137,0.91133,0.91135,-1,-1.0,-1
46800,2020-10-08 13:00:00+00:00,0.91059,0.91064,0.91056,0.91064,-1,-1.0,-1,0.91062,0.91066,0.9106,0.91066,-1,-1.0,-1
50400,2020-10-08 14:00:00+00:00,0.90824,0.90824,0.90821,0.90822,-1,-1.0,-1,0.90827,0.90827,0.90824,0.90825,-1,-1.0,-1
54000,2020-10-08 15:00:00+00:00,0.90876,0.90876,0.90873,0.90873,-1,-1.0,-1,0.9088,0.90881,0.90879,0.90879,-1,-1.0,-1
57600,2020-10-08 16:00:00+00:00,0.90799,0.90801,0.90798,0.908,-1,-1.0,-1,0.90801,0.90804,0.908,0.90803,-1,-1.0,-1
61200,2020-10-08 17:00:00+00:00,0.90845,0.90846,0.90843,0.90843,-1,-1.0,-1,0.90847,0.90848,0.90847,0.90847,-1,-1.0,-1
64800,2020-10-08 18:00:00+00:00,0.90833,0.90834,0.90832,0.90833,-1,-1.0,-1,0.9084,0.9084,0.90837,0.90837,-1,-1.0,-1
68400,2020-10-08 19:00:00+00:00,0.90922,0.90925,0.90922,0.90925,-1,-1.0,-1,0.90923,0.90929,0.90923,0.90928,-1,-1.0,-1
72000,2020-10-08 20:00:00+00:00,0.90927,0.90932,0.90927,0.9093,-1,-1.0,-1,0.90933,0.90936,0.90933,0.90933,-1,-1.0,-1
78300,2020-10-08 22:00:00+00:00,0.90913,0.90913,0.90913,0.90913,-1,-1.0,-1,0.90955,0.90955,0.90955,0.90955,-1,-1.0,-1
81900,2020-10-08 23:00:00+00:00,0.90934,0.90939,0.90931,0.90938,-1,-1.0,-1,0.90937,0.90944,0.90933,0.90944,-1,-1.0,-1
0,2020-10-09 00:00:00+00:00,0.90935,0.90937,0.90935,0.90936,-1,-1.0,-1,0.90941,0.90944,0.90941,0.90944,-1,-1.0,-1
3600,2020-10-09 01:00:00+00:00,0.90878,0.90882,0.90878,0.90882,-1,-1.0,-1,0.90883,0.90888,0.90883,0.90888,-1,-1.0,-1
7200,2020-10-09 02:00:00+00:00,0.90887,0.90887,0.90887,0.90887,-1,-1.0,-1,0.90892,0.90893,0.90892,0.90893,-1,-1.0,-1
10800,2020-10-09 03:00:00+00:00,0.90892,0.90895,0.90891,0.90895,-1,-1.0,-1,0.909,0.90903,0.90899,0.90903,-1,-1.0,-1
14400,2020-10-09 04:00:00+00:00,0.90896,0.90898,0.90896,0.90897,-1,-1.0,-1,0.90905,0.90906,0.90904,0.90906,-1,-1.0,-1
18000,2020-10-09 05:00:00+00:00,0.90901,0.90901,0.909,0.909,-1,-1.0,-1,0.90905,0.90906,0.90905,0.90906,-1,-1.0,-1
21600,2020-10-09 06:00:00+00:00,0.90899,0.90899,0.90893,0.90893,-1,-1.0,-1,0.90906,0.90908,0.90906,0.90908,-1,-1.0,-1
25200,2020-10-09 07:00:00+00:00,0.90896,0.90898,0.90894,0.90898,-1,-1.0,-1,0.90897,0.909,0.90896,0.90899,-1,-1.0,-1
28800,2020-10-09 08:00:00+00:00,0.90881,0.90884,0.90881,0.90884,-1,-1.0,-1,0.90882,0.90885,0.90882,0.90885,-1,-1.0,-1
32400,2020-10-09 09:00:00+00:00,0.91155,0.91155,0.91151,0.91152,-1,-1.0,-1,0.9116,0.9116,0.91157,0.91158,-1,-1.0,-1
36000,2020-10-09 10:00:00+00:00,0.91167,0.91175,0.91167,0.91175,-1,-1.0,-1,0.91172,0.91181,0.91172,0.9118,-1,-1.0,-1
39600,2020-10-09 11:00:00+00:00,0.91149,0.9115,0.91148,0.91148,-1,-1.0,-1,0.91156,0.91156,0.91155,0.91156,-1,-1.0,-1
43200,2020-10-09 12:00:00+00:00,0.9116,0.91166,0.9116,0.91164,-1,-1.0,-1,0.91166,0.91173,0.91166,0.91171,-1,-1.0,-1
46800,2020-10-09 13:00:00+00:00,0.9107,0.91071,0.91068,0.91068,-1,-1.0,-1,0.91074,0.91075,0.91072,0.91073,-1,-1.0,-1
50400,2020-10-09 14:00:00+00:00,0.9102,0.91036,0.9102,0.91034,-1,-1.0,-1,0.91024,0.9104,0.91024,0.91035,-1,-1.0,-1
54000,2020-10-09 15:00:00+00:00,0.90904,0.90904,0.90898,0.90901,-1,-1.0,-1,0.90908,0.90908,0.90902,0.90907,-1,-1.0,-1
57600,2020-10-09 16:00:00+00:00,0.90885,0.90891,0.90884,0.90888,-1,-1.0,-1,0.90892,0.90895,0.9089,0.90893,-1,-1.0,-1
61200,2020-10-09 17:00:00+00:00,0.90807,0.90807,0.90805,0.90805,-1,-1.0,-1,0.90811,0.90811,0.90808,0.90809,-1,-1.0,-1
64800,2020-10-09 18:00:00+00:00,0.90735,0.90738,0.90734,0.90734,-1,-1.0,-1,0.90738,0.90739,0.90738,0.90739,-1,-1.0,-1
68400,2020-10-09 19:00:00+00:00,0.90701,0.90707,0.90701,0.90706,-1,-1.0,-1,0.90705,0.90709,0.90704,0.90709,-1,-1.0,-1
72000,2020-10-09 20:00:00+00:00,0.90665,0.90667,0.90661,0.90661,-1,-1.0,-1,0.90671,0.90671,0.90669,0.90669,-1,-1.0,-1
0,2020-10-12 00:00:00+00:00,0.90675,0.90675,0.90674,0.90674,-1,-1.0,-1,0.90681,0.90681,0.90679,0.90679,-1,-1.0,-1
3600,2020-10-12 01:00:00+00:00,0.90663,0.90665,0.90662,0.90663,-1,-1.0,-1,0.90671,0.90672,0.9067,0.9067,-1,-1.0,-1
7200,2020-10-12 02:00:00+00:00,0.90702,0.90702,0.90701,0.90701,-1,-1.0,-1,0.90709,0.9071,0.90709,0.90709,-1,-1.0,-1
10800,2020-10-12 03:00:00+00:00,0.90705,0.90706,0.90705,0.90706,-1,-1.0,-1,0.9071,0.90711,0.9071,0.90711,-1,-1.0,-1
14400,2020-10-12 04:00:00+00:00,0.90673,0.90673,0.90672,0.90672,-1,-1.0,-1,0.90677,0.90677,0.90676,0.90676,-1,-1.0,-1
18000,2020-10-12 05:00:00+00:00,0.90632,0.90633,0.90632,0.90633,-1,-1.0,-1,0.90633,0.90634,0.90633,0.90634,-1,-1.0,-1
21600,2020-10-12 06:00:00+00:00,0.90625,0.90625,0.90623,0.90623,-1,-1.0,-1,0.90628,0.9063,0.90627,0.90628,-1,-1.0,-1
25200,2020-10-12 07:00:00+00:00,0.90536,0.90536,0.90534,0.90535,-1,-1.0,-1,0.90541,0.90541,0.90538,0.90538,-1,-1.0,-1
28800,2020-10-12 08:00:00+00:00,0.90704,0.90706,0.90704,0.90705,-1,-1.0,-1,0.90708,0.90709,0.90707,0.90708,-1,-1.0,-1
32400,2020-10-12 09:00:00+00:00,0.90754,0.90758,0.90745,0.90745,-1,-1.0,-1,0.90759,0.9076,0.90747,0.90747,-1,-1.0,-1
36000,2020-10-12 10:00:00+00:00,0.90599,0.906,0.90599,0.906,-1,-1.0,-1,0.90601,0.90602,0.90601,0.90602,-1,-1.0,-1
39600,2020-10-12 11:00:00+00:00,0.90653,0.90653,0.90649,0.90651,-1,-1.0,-1,0.90655,0.90655,0.90652,0.90654,-1,-1.0,-1
43200,2020-10-12 12:00:00+00:00,0.9058,0.90582,0.9058,0.90582,-1,-1.0,-1,0.90581,0.90583,0.90581,0.90583,-1,-1.0,-1
46800,2020-10-12 13:00:00+00:00,0.90549,0.9055,0.90548,0.90549,-1,-1.0,-1,0.90552,0.90553,0.90552,0.90553,-1,-1.0,-1
50400,2020-10-12 14:00:00+00:00,0.9058,0.9058,0.90576,0.90576,-1,-1.0,-1,0.90582,0.90582,0.90578,0.90579,-1,-1.0,-1
54000,2020-10-12 15:00:00+00:00,0.90431,0.90433,0.90427,0.90427,-1,-1.0,-1,0.90435,0.90435,0.9043,0.90432,-1,-1.0,-1
57600,2020-10-12 16:00:00+00:00,0.90371,0.90374,0.90368,0.90369,-1,-1.0,-1,0.90374,0.90376,0.90372,0.90376,-1,-1.0,-1
61200,2020-10-12 17:00:00+00:00,0.90414,0.90415,0.90412,0.90413,-1,-1.0,-1,0.90416,0.9042,0.90415,0.90418,-1,-1.0,-1
64800,2020-10-12 18:00:00+00:00,0.90362,0.90363,0.90361,0.90361,-1,-1.0,-1,0.90363,0.90367,0.90362,0.90363,-1,-1.0,-1
68400,2020-10-12 19:00:00+00:00,0.90417,0.90417,0.90416,0.90417,-1,-1.0,-1,0.90422,0.90423,0.90422,0.90422,-1,-1.0,-1
72000,2020-10-12 20:00:00+00:00,0.90412,0.90419,0.9041,0.9041,-1,-1.0,-1,0.90417,0.9042,0.90416,0.90416,-1,-1.0,-1
78300,2020-10-12 22:00:00+00:00,0.90405,0.90405,0.90405,0.90405,-1,-1.0,-1,0.90454,0.90456,0.90447,0.90449,-1,-1.0,-1
81900,2020-10-12 23:00:00+00:00,0.9042,0.9042,0.90419,0.9042,-1,-1.0,-1,0.9043,0.9043,0.90427,0.90429,-1,-1.0,-1
0,2020-10-13 00:00:00+00:00,0.90419,0.90419,0.90418,0.90418,-1,-1.0,-1,0.90424,0.90424,0.90424,0.90424,-1,-1.0,-1
3600,2020-10-13 01:00:00+00:00,0.90437,0.90438,0.90437,0.90438,-1,-1.0,-1,0.90441,0.90442,0.90441,0.90442,-1,-1.0,-1
7200,2020-10-13 02:00:00+00:00,0.90423,0.90423,0.90422,0.90422,-1,-1.0,-1,0.90427,0.90428,0.90427,0.90428,-1,-1.0,-1
10800,2020-10-13 03:00:00+00:00,0.90428,0.9043,0.90428,0.9043,-1,-1.0,-1,0.90434,0.90435,0.90434,0.90435,-1,-1.0,-1
14400,2020-10-13 04:00:00+00:00,0.90428,0.90429,0.90428,0.90428,-1,-1.0,-1,0.90432,0.90432,0.90432,0.90432,-1,-1.0,-1
18000,2020-10-13 05:00:00+00:00,0.90407,0.90407,0.90407,0.90407,-1,-1.0,-1,0.90412,0.90412,0.90412,0.90412,-1,-1.0,-1
21600,2020-10-13 06:00:00+00:00,0.90385,0.90385,0.90375,0.90383,-1,-1.0,-1,0.90394,0.90394,0.90385,0.90391,-1,-1.0,-1
25200,2020-10-13 07:00:00+00:00,0.90351,0.90352,0.90345,0.90345,-1,-1.0,-1,0.90359,0.90359,0.90352,0.90352,-1,-1.0,-1
28800,2020-10-13 08:00:00+00:00,0.90461,0.90462,0.90459,0.90459,-1,-1.0,-1,0.90466,0.90466,0.90464,0.90464,-1,-1.0,-1
32400,2020-10-13 09:00:00+00:00,0.90276,0.90276,0.90273,0.90275,-1,-1.0,-1,0.90285,0.90288,0.90285,0.90287,-1,-1.0,-1
36000,2020-10-13 10:00:00+00:00,0.90322,0.90324,0.90316,0.9032,-1,-1.0,-1,0.90324,0.90327,0.90319,0.90321,-1,-1.0,-1
39600,2020-10-13 11:00:00+00:00,0.90325,0.90328,0.90322,0.90327,-1,-1.0,-1,0.9033,0.90332,0.90326,0.90331,-1,-1.0,-1
43200,2020-10-13 12:00:00+00:00,0.90462,0.90465,0.90462,0.90464,-1,-1.0,-1,0.90465,0.90469,0.90465,0.90469,-1,-1.0,-1
46800,2020-10-13 13:00:00+00:00,0.90611,0.90617,0.90611,0.90615,-1,-1.0,-1,0.90616,0.90623,0.90616,0.90621,-1,-1.0,-1
50400,2020-10-13 14:00:00+00:00,0.90573,0.90577,0.90572,0.90573,-1,-1.0,-1,0.90575,0.90578,0.90574,0.90574,-1,-1.0,-1
54000,2020-10-13 15:00:00+00:00,0.90445,0.90445,0.90437,0.90437,-1,-1.0,-1,0.90448,0.90448,0.9044,0.9044,-1,-1.0,-1
57600,2020-10-13 16:00:00+00:00,0.90506,0.90506,0.90497,0.90497,-1,-1.0,-1,0.9051,0.9051,0.90499,0.905,-1,-1.0,-1
61200,2020-10-13 17:00:00+00:00,0.90559,0.90563,0.90559,0.90563,-1,-1.0,-1,0.90564,0.90566,0.90564,0.90566,-1,-1.0,-1
64800,2020-10-13 18:00:00+00:00,0.90733,0.90735,0.90733,0.90735,-1,-1.0,-1,0.90738,0.90739,0.90737,0.90739,-1,-1.0,-1
68400,2020-10-13 19:00:00+00:00,0.90769,0.90771,0.90768,0.90768,-1,-1.0,-1,0.90773,0.90775,0.90772,0.90772,-1,-1.0,-1
72000,2020-10-13 20:00:00+00:00,0.90785,0.90789,0.90785,0.90789,-1,-1.0,-1,0.90788,0.90795,0.90788,0.90795,-1,-1.0,-1
78300,2020-10-13 22:00:00+00:00,0.9076,0.90779,0.9076,0.90779,-1,-1.0,-1,0.9082,0.9082,0.90807,0.90813,-1,-1.0,-1
81900,2020-10-13 23:00:00+00:00,0.90784,0.90791,0.90784,0.90788,-1,-1.0,-1,0.90794,0.90799,0.90794,0.90796,-1,-1.0,-1
0,2020-10-14 00:00:00+00:00,0.90777,0.90777,0.90777,0.90777,-1,-1.0,-1,0.90782,0.90782,0.90781,0.90781,-1,-1.0,-1
3600,2020-10-14 01:00:00+00:00,0.90785,0.90787,0.90785,0.90787,-1,-1.0,-1,0.90789,0.90792,0.90789,0.90791,-1,-1.0,-1
7200,2020-10-14 02:00:00+00:00,0.90804,0.90807,0.90804,0.90807,-1,-1.0,-1,0.90811,0.90812,0.90807,0.90812,-1,-1.0,-1
10800,2020-10-14 03:00:00+00:00,0.90776,0.90777,0.90776,0.90777,-1,-1.0,-1,0.90782,0.90782,0.90782,0.90782,-1,-1.0,-1
14400,2020-10-14 04:00:00+00:00,0.9079,0.9079,0.9079,0.9079,-1,-1.0,-1,0.90797,0.90797,0.90796,0.90796,-1,-1.0,-1
18000,2020-10-14 05:00:00+00:00,0.90869,0.90869,0.90868,0.90869,-1,-1.0,-1,0.90872,0.90872,0.9087,0.9087,-1,-1.0,-1
21600,2020-10-14 06:00:00+00:00,0.90932,0.90934,0.90932,0.90934,-1,-1.0,-1,0.90934,0.90936,0.90934,0.90936,-1,-1.0,-1
25200,2020-10-14 07:00:00+00:00,0.91078,0.91078,0.91066,0.91073,-1,-1.0,-1,0.91085,0.91085,0.91072,0.91077,-1,-1.0,-1
28800,2020-10-14 08:00:00+00:00,0.91108,0.9111,0.91105,0.91108,-1,-1.0,-1,0.91113,0.91113,0.91108,0.91111,-1,-1.0,-1
32400,2020-10-14 09:00:00+00:00,0.90973,0.90975,0.9097,0.90975,-1,-1.0,-1,0.90977,0.90977,0.90975,0.90977,-1,-1.0,-1
36000,2020-10-14 10:00:00+00:00,0.9067,0.90673,0.9067,0.90673,-1,-1.0,-1,0.90671,0.90674,0.90671,0.90674,-1,-1.0,-1
39600,2020-10-14 11:00:00+00:00,0.90612,0.90612,0.9061,0.9061,-1,-1.0,-1,0.90613,0.90615,0.90611,0.90614,-1,-1.0,-1
43200,2020-10-14 12:00:00+00:00,0.90494,0.90501,0.90489,0.90492,-1,-1.0,-1,0.90495,0.90502,0.90491,0.90493,-1,-1.0,-1
