,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
3600,2020-10-05 01:00:00+00:00,1.63241,1.6325,1.63241,1.6325,-1,-1.0,-1,1.63249,1.63263,1.63249,1.63262,-1,-1.0,-1
7200,2020-10-05 02:00:00+00:00,1.63257,1.63261,1.63256,1.63261,-1,-1.0,-1,1.63263,1.63271,1.63261,1.63271,-1,-1.0,-1
10800,2020-10-05 03:00:00+00:00,1.63258,1.63263,1.63258,1.63262,-1,-1.0,-1,1.63267,1.63272,1.63267,1.63271,-1,-1.0,-1
14400,2020-10-05 04:00:00+00:00,1.63343,1.63344,1.63343,1.63344,-1,-1.0,-1,1.63352,1.63352,1.63352,1.63352,-1,-1.0,-1
18000,2020-10-05 05:00:00+00:00,1.63349,1.63351,1.63346,1.63346,-1,-1.0,-1,1.63358,1.6336,1.63354,1.63354,-1,-1.0,-1
21600,2020-10-05 06:00:00+00:00,1.6338,1.63386,1.63378,1.63385,-1,-1.0,-1,1.63392,1.63397,1.63389,1.63397,-1,-1.0,-1
25200,2020-10-05 07:00:00+00:00,1.63443,1.63457,1.63443,1.63457,-1,-1.0,-1,1.63453,1.6346,1.63451,1.6346,-1,-1.0,-1
28800,2020-10-05 08:00:00+00:00,1.63639,1.63651,1.63639,1.63651,-1,-1.0,-1,1.63649,1.6366,1.63648,1.6366,-1,-1.0,-1
32400,2020-10-05 09:00:00+00:00,1.63619,1.63622,1.63615,1.63615,-1,-1.0,-1,1.63623,1.63623,1.63618,1.63622,-1,-1.0,-1
36000,2020-10-05 10:00:00+00:00,1.63633,1.6364,1.63633,1.63639,-1,-1.0,-1,1.6364,1.63647,1.6364,1.63646,-1,-1.0,-1
39600,2020-10-05 11:00:00+00:00,1.63711,1.63715,1.63711,1.63715,-1,-1.0,-1,1.63718,1.63725,1.63718,1.63723,-1,-1.0,-1
43200,2020-10-05 12:00:00+00:00,1.63779,1.6378,1.6377,1.6377,-1,-1.0,-1,1.63788,1.63788,1.6378,1.6378,-1,-1.0,-1
46800,2020-10-05 13:00:00+00:00,1.63799,1.63807,1.6379,1.63794,-1,-1.0,-1,1.63804,1.63809,1.63797,1.63798,-1,-1.0,-1
50400,2020-10-05 14:00:00+00:00,1.64022,1.6403,1.64015,1.64022,-1,-1.0,-1,1.64027,1.64042,1.64019,1.64029,-1,-1.0,-1
54000,2020-10-05 15:00:00+00:00,1.63995,1.63995,1.63986,1.63986,-1,-1.0,-1,1.64001,1.64001,1.6399,1.6399,-1,-1.0,-1
57600,2020-10-05 16:00:00+00:00,1.64123,1.64123,1.64119,1.64119,-1,-1.0,-1,1.64127,1.64127,1.64127,1.64127,-1,-1.0,-1
61200,2020-10-05 17:00:00+00:00,1.64011,1.64011,1.64011,1.64011,-1,-1.0,-1,1.64019,1.6402,1.64018,1.6402,-1,-1.0,-1
64800,2020-10-05 18:00:00+00:00,1.64124,1.64125,1.64121,1.64122,-1,-1.0,-1,1.64136,1.64136,1.64131,1.64133,-1,-1.0,-1
68400,2020-10-05 19:00:00+00:00,1.64106,1.64108,1.64105,1.64105,-1,-1.0,-1,1.64113,1.64115,1.64111,1.64112,-1,-1.0,-1
72000,2020-10-05 20:00:00+00:00,1.64026,1.64039,1.64026,1.64029,-1,-1.0,-1,1.64038,1.64047,1.64036,1.64042,-1,-1.0,-1
78300,2020-10-05 22:00:00+00:00,1.64057,1.64081,1.64057,1.64081,-1,-1.0,-1,1.64135,1.64135,1.64118,1.64124,-1,-1.0,-1
81900,2020-10-05 23:00:00+00:00,1.63888,1.63895,1.63888,1.63895,-1,-1.0,-1,1.63902,1.63907,1.63902,1.63907,-1,-1.0,-1
0,2020-10-06 00:00:00+00:00,1.63882,1.63884,1.63882,1.63884,-1,-1.0,-1,1.63894,1.63894,1.63894,1.63894,-1,-1.0,-1
3600,2020-10-06 01:00:00+00:00,1.6393,1.63931,1.63928,1.63928,-1,-1.0,-1,1.63937,1.63937,1.63934,1.63936,-1,-1.0,-1
7200,2020-10-06 02:00:00+00:00,1.63995,1.63995,1.63991,1.63993,-1,-1.0,-1,1.63998,1.63999,1.63997,1.63999,-1,-1.0,-1
10800,2020-10-06 03:00:00+00:00,1.63961,1.63965,1.63959,1.63963,-1,-1.0,-1,1.63971,1.63974,1.63971,1.63973,-1,-1.0,-1
14400,2020-10-06 04:00:00+00:00,1.64003,1.64004,1.64001,1.64003,-1,-1.0,-1,1.64012,1.64015,1.64011,1.64013,-1,-1.0,-1
18000,2020-10-06 05:00:00+00:00,1.63935,1.63937,1.63933,1.63933,-1,-1.0,-1,1.63942,1.63944,1.63942,1.63943,-1,-1.0,-1
21600,2020-10-06 06:00:00+00:00,1.6433,1.64332,1.64327,1.64328,-1,-1.0,-1,1.64331,1.64336,1.64329,1.64329,-1,-1.0,-1
25200,2020-10-06 07:00:00+00:00,1.64558,1.64561,1.64549,1.64555,-1,-1.0,-1,1.64563,1.64563,1.64559,1.64559,-1,-1.0,-1
28800,2020-10-06 08:00:00+00:00,1.646,1.646,1.64586,1.64589,-1,-1.0,-1,1.64601,1.64603,1.64591,1.64592,-1,-1.0,-1
32400,2020-10-06 09:00:00+00:00,1.64479,1.64479,1.64468,1.64468,-1,-1.0,-1,1.64489,1.64489,1.6448,1.6448,-1,-1.0,-1
36000,2020-10-06 10:00:00+00:00,1.64634,1.64637,1.64633,1.64634,-1,-1.0,-1,1.64643,1.64644,1.64642,1.64642,-1,-1.0,-1
39600,2020-10-06 11:00:00+00:00,1.64782,1.64786,1.64773,1.64773,-1,-1.0,-1,1.6479,1.64796,1.64781,1.64782,-1,-1.0,-1
43200,2020-10-06 12:00:00+00:00,1.64815,1.64815,1.64813,1.64813,-1,-1.0,-1,1.64823,1.64823,1.64818,1.6482,-1,-1.0,-1
46800,2020-10-06 13:00:00+00:00,1.64628,1.64632,1.64625,1.64628,-1,-1.0,-1,1.64638,1.64639,1.64635,1.64635,-1,-1.0,-1
50400,2020-10-06 14:00:00+00:00,1.64492,1.64496,1.64491,1.64496,-1,-1.0,-1,1.64504,1.64506,1.64499,1.64506,-1,-1.0,-1
54000,2020-10-06 15:00:00+00:00,1.64651,1.64656,1.64642,1.64645,-1,-1.0,-1,1.64658,1.64663,1.64652,1.64654,-1,-1.0,-1
57600,2020-10-06 16:00:00+00:00,1.6474,1.6474,1.64733,1.64733,-1,-1.0,-1,1.6475,1.6475,1.64741,1.64743,-1,-1.0,-1
61200,2020-10-06 17:00:00+00:00,1.64693,1.64693,1.64686,1.64686,-1,-1.0,-1,1.64701,1.64701,1.64694,1.64694,-1,-1.0,-1
64800,2020-10-06 18:00:00+00:00,1.64827,1.64828,1.64821,1.64824,-1,-1.0,-1,1.64834,1.64834,1.64827,1.64827,-1,-1.0,-1
68400,2020-10-06 19:00:00+00:00,1.6505,1.65074,1.65048,1.65072,-1,-1.0,-1,1.65056,1.65083,1.65056,1.65083,-1,-1.0,-1
72000,2020-10-06 20:00:00+00:00,1.65066,1.65071,1.65066,1.65071,-1,-1.0,-1,1.65075,1.65083,1.65075,1.65082,-1,-1.0,-1
78300,2020-10-06 22:00:00+00:00,1.6521,1.65214,1.65207,1.65214,-1,-1.0,-1,1.65248,1.6525,1.65248,1.65249,-1,-1.0,-1
81900,2020-10-06 23:00:00+00:00,1.65251,1.65254,1.65248,1.65251,-1,-1.0,-1,1.6527,1.6527,1.65262,1.65264,-1,-1.0,-1
0,2020-10-07 00:00:00+00:00,1.65089,1.65091,1.65084,1.65088,-1,-1.0,-1,1.65103,1.65103,1.65094,1.65097,-1,-1.0,-1
3600,2020-10-07 01:00:00+00:00,1.65118,1.65118,1.65111,1.65116,-1,-1.0,-1,1.65127,1.65127,1.65122,1.65126,-1,-1.0,-1
7200,2020-10-07 02:00:00+00:00,1.64858,1.64863,1.64858,1.6486,-1,-1.0,-1,1.64868,1.64872,1.64868,1.64869,-1,-1.0,-1
10800,2020-10-07 03:00:00+00:00,1.64856,1.64856,1.64854,1.64855,-1,-1.0,-1,1.64864,1.64864,1.64858,1.64863,-1,-1.0,-1
14400,2020-10-07 04:00:00+00:00,1.64794,1.64794,1.64794,1.64794,-1,-1.0,-1,1.64801,1.64801,1.64801,1.64801,-1,-1.0,-1
18000,2020-10-07 05:00:00+00:00,1.64718,1.64718,1.64709,1.64714,-1,-1.0,-1,1.64726,1.64726,1.64717,1.64726,-1,-1.0,-1
21600,2020-10-07 06:00:00+00:00,1.64734,1.64735,1.64726,1.6473,-1,-1.0,-1,1.6474,1.64742,1.64733,1.64739,-1,-1.0,-1
25200,2020-10-07 07:00:00+00:00,1.64698,1.647,1.64696,1.64698,-1,-1.0,-1,1.64704,1.64704,1.64702,1.64702,-1,-1.0,-1
28800,2020-10-07 08:00:00+00:00,1.64735,1.64737,1.64733,1.64735,-1,-1.0,-1,1.6474,1.64742,1.64738,1.64738,-1,-1.0,-1
32400,2020-10-07 09:00:00+00:00,1.64736,1.64736,1.64736,1.64736,-1,-1.0,-1,1.64741,1.64742,1.64739,1.64741,-1,-1.0,-1
36000,2020-10-07 10:00:00+00:00,1.65036,1.65036,1.65032,1.65032,-1,-1.0,-1,1.65044,1.65044,1.65037,1.65039,-1,-1.0,-1
39600,2020-10-07 11:00:00+00:00,1.65058,1.65058,1.65051,1.65055,-1,-1.0,-1,1.65061,1.65061,1.65056,1.65058,-1,-1.0,-1
43200,2020-10-07 12:00:00+00:00,1.65129,1.65146,1.65128,1.65136,-1,-1.0,-1,1.65133,1.65147,1.65131,1.65137,-1,-1.0,-1
46800,2020-10-07 13:00:00+00:00,1.64863,1.64878,1.64863,1.64869,-1,-1.0,-1,1.6487,1.64879,1.6487,1.64875,-1,-1.0,-1
50400,2020-10-07 14:00:00+00:00,1.64706,1.64707,1.64695,1.64695,-1,-1.0,-1,1.64711,1.64712,1.64699,1.64699,-1,-1.0,-1
54000,2020-10-07 15:00:00+00:00,1.64795,1.64795,1.64789,1.64789,-1,-1.0,-1,1.64805,1.64805,1.64798,1.64799,-1,-1.0,-1
57600,2020-10-07 16:00:00+00:00,1.64799,1.64799,1.6479,1.6479,-1,-1.0,-1,1.64807,1.64807,1.648,1.648,-1,-1.0,-1
61200,2020-10-07 17:00:00+00:00,1.64793,1.64793,1.64791,1.64791,-1,-1.0,-1,1.648,1.648,1.64798,1.64798,-1,-1.0,-1
64800,2020-10-07 18:00:00+00:00,1.64747,1.64749,1.6474,1.64744,-1,-1.0,-1,1.64758,1.64764,1.6475,1.64763,-1,-1.0,-1
68400,2020-10-07 19:00:00+00:00,1.64797,1.648,1.64797,1.64797,-1,-1.0,-1,1.64805,1.64807,1.64802,1.64802,-1,-1.0,-1
72000,2020-10-07 20:00:00+00:00,1.64845,1.6486,1.64845,1.6486,-1,-1.0,-1,1.64854,1.64864,1.64854,1.64864,-1,-1.0,-1
78300,2020-10-07 22:00:00+00:00,1.64694,1.64739,1.64694,1.64726,-1,-1.0,-1,1.64845,1.64845,1.64834,1.64845,-1,-1.0,-1
81900,2020-10-07 23:00:00+00:00,1.64839,1.64846,1.64839,1.64844,-1,-1.0,-1,1.64853,1.64856,1.64853,1.64856,-1,-1.0,-1
0,2020-10-08 00:00:00+00:00,1.64874,1.64876,1.64873,1.64873,-1,-1.0,-1,1.64886,1.64888,1.64884,1.64884,-1,-1.0,-1
3600,2020-10-08 01:00:00+00:00,1.64976,1.64976,1.64974,1.64974,-1,-1.0,-1,1.6499,1.6499,1.64989,1.64989,-1,-1.0,-1
7200,2020-10-08 02:00:00+00:00,1.64808,1.6481,1.64808,1.6481,-1,-1.0,-1,1.64818,1.64818,1.64814,1.64814,-1,-1.0,-1
10800,2020-10-08 03:00:00+00:00,1.64826,1.64827,1.64826,1.64826,-1,-1.0,-1,1.64836,1.64836,1.64835,1.64835,-1,-1.0,-1
14400,2020-10-08 04:00:00+00:00,1.64802,1.64805,1.64802,1.64802,-1,-1.0,-1,1.64811,1.64814,1.64811,1.64814,-1,-1.0,-1
18000,2020-10-08 05:00:00+00:00,1.64729,1.64733,1.64729,1.64731,-1,-1.0,-1,1.64736,1.64736,1.64736,1.64736,-1,-1.0,-1
21600,2020-10-08 06:00:00+00:00,1.64574,1.64578,1.64574,1.64574,-1,-1.0,-1,1.64584,1.64587,1.64581,1.64586,-1,-1.0,-1
25200,2020-10-08 07:00:00+00:00,1.6444,1.64444,1.64435,1.64444,-1,-1.0,-1,1.64448,1.64451,1.64445,1.64447,-1,-1.0,-1
28800,2020-10-08 08:00:00+00:00,1.64194,1.64195,1.64186,1.64189,-1,-1.0,-1,1.64196,1.64197,1.6419,1.64191,-1,-1.0,-1
32400,2020-10-08 09:00:00+00:00,1.6414,1.64148,1.64139,1.64148,-1,-1.0,-1,1.64147,1.64156,1.64145,1.64156,-1,-1.0,-1
36000,2020-10-08 10:00:00+00:00,1.64219,1.64221,1.64218,1.6422,-1,-1.0,-1,1.64227,1.64227,1.64226,1.64227,-1,-1.0,-1
39600,2020-10-08 11:00:00+00:00,1.64285,1.64285,1.64281,1.64281,-1,-1.0,-1,1.64288,1.64288,1.64287,1.64288,-1,-1.0,-1
43200,2020-10-08 12:00:00+00:00,1.6427,1.64274,1.64268,1.64268,-1,-1.0,-1,1.64276,1.64279,1.64272,1.64278,-1,-1.0,-1
46800,2020-10-08 13:00:00+00:00,1.6414,1.64156,1.64139,1.64156,-1,-1.0,-1,1.64149,1.6416,1.64149,1.6416,-1,-1.0,-1
50400,2020-10-08 14:00:00+00:00,1.64044,1.64044,1.64033,1.64034,-1,-1.0,-1,1.64048,1.64048,1.64038,1.64039,-1,-1.0,-1
54000,2020-10-08 15:00:00+00:00,1.6413,1.6415,1.6413,1.64148,-1,-1.0,-1,1.64138,1.64157,1.64138,1.64156,-1,-1.0,-1
57600,2020-10-08 16:00:00+00:00,1.64201,1.64205,1.64198,1.64202,-1,-1.0,-1,1.64209,1.64212,1.64204,1.64208,-1,-1.0,-1
61200,2020-10-08 17:00:00+00:00,1.64142,1.64142,1.64138,1.64138,-1,-1.0,-1,1.64148,1.64148,1.64146,1.64148,-1,-1.0,-1
64800,2020-10-08 18:00:00+00:00,1.64104,1.64109,1.64104,1.64107,-1,-1.0,-1,1.64111,1.64116,1.64109,1.64109,-1,-1.0,-1
68400,2020-10-08 19:00:00+00:00,1.64117,1.64117,1.64117,1.64117,-1,-1.0,-1,1.64123,1.64124,1.64123,1.64124,-1,-1.0,-1
72000,2020-10-08 20:00:00+00:00,1.64109,1.64114,1.64109,1.6411,-1,-1.0,-1,1.64114,1.6412,1.64114,1.64116,-1,-1.0,-1
78300,2020-10-08 22:00:00+00:00,1.64004,1.6404,1.64004,1.6404,-1,-1.0,-1,1.6407,1.64097,1.64063,1.64085,-1,-1.0,-1
81900,2020-10-08 23:00:00+00:00,1.64013,1.6402,1.64012,1.64015,-1,-1.0,-1,1.64028,1.6403,1.64026,1.64027,-1,-1.0,-1
0,2020-10-09 00:00:00+00:00,1.63992,1.63995,1.63991,1.63995,-1,-1.0,-1,1.63999,1.64003,1.63999,1.64003,-1,-1.0,-1
3600,2020-10-09 01:00:00+00:00,1.63959,1.63966,1.63959,1.63966,-1,-1.0,-1,1.63969,1.63976,1.63968,1.63976,-1,-1.0,-1
7200,2020-10-09 02:00:00+00:00,1.63913,1.63923,1.63913,1.63919,-1,-1.0,-1,1.63921,1.63929,1.63921,1.63929,-1,-1.0,-1
10800,2020-10-09 03:00:00+00:00,1.63923,1.63938,1.63919,1.63938,-1,-1.0,-1,1.63933,1.63943,1.63931,1.63943,-1,-1.0,-1
14400,2020-10-09 04:00:00+00:00,1.64003,1.64003,1.64003,1.64003,-1,-1.0,-1,1.64011,1.64011,1.64011,1.64011,-1,-1.0,-1
18000,2020-10-09 05:00:00+00:00,1.64038,1.64048,1.64038,1.64042,-1,-1.0,-1,1.6405,1.64054,1.6405,1.64054,-1,-1.0,-1
21600,2020-10-09 06:00:00+00:00,1.63994,1.63994,1.6399,1.6399,-1,-1.0,-1,1.63999,1.64,1.63999,1.64,-1,-1.0,-1
25200,2020-10-09 07:00:00+00:00,1.64048,1.64056,1.64046,1.64056,-1,-1.0,-1,1.64053,1.64059,1.6405,1.64059,-1,-1.0,-1
28800,2020-10-09 08:00:00+00:00,1.63906,1.63911,1.63905,1.63908,-1,-1.0,-1,1.63911,1.63913,1.63911,1.63911,-1,-1.0,-1
32400,2020-10-09 09:00:00+00:00,1.64137,1.64138,1.64128,1.64137,-1,-1.0,-1,1.64144,1.64144,1.64138,1.6414,-1,-1.0,-1
36000,2020-10-09 10:00:00+00:00,1.64135,1.64137,1.64134,1.64136,-1,-1.0,-1,1.64141,1.64143,1.6414,1.64142,-1,-1.0,-1
39600,2020-10-09 11:00:00+00:00,1.64175,1.64175,1.64172,1.64173,-1,-1.0,-1,1.6418,1.64182,1.6418,1.64182,-1,-1.0,-1
43200,2020-10-09 12:00:00+00:00,1.64147,1.6415,1.64138,1.64139,-1,-1.0,-1,1.64153,1.64158,1.64144,1.64146,-1,-1.0,-1
46800,2020-10-09 13:00:00+00:00,1.63758,1.63758,1.6375,1.6375,-1,-1.0,-1,1.6376,1.6376,1.63757,1.63758,-1,-1.0,-1
50400,2020-10-09 14:00:00+00:00,1.63615,1.63617,1.63614,1.63614,-1,-1.0,-1,1.63621,1.63623,1.63615,1.63616,-1,-1.0,-1
54000,2020-10-09 15:00:00+00:00,1.6346,1.63466,1.63458,1.63465,-1,-1.0,-1,1.63462,1.6347,1.63462,1.6347,-1,-1.0,-1
57600,2020-10-09 16:00:00+00:00,1.63304,1.63304,1.63298,1.63298,-1,-1.0,-1,1.63307,1.63309,1.63305,1.63306,-1,-1.0,-1
61200,2020-10-09 17:00:00+00:00,1.63461,1.63461,1.63458,1.63458,-1,-1.0,-1,1.6347,1.6347,1.63467,1.63468,-1,-1.0,-1
64800,2020-10-09 18:00:00+00:00,1.63459,1.6346,1.63459,1.63459,-1,-1.0,-1,1.63469,1.6347,1.63468,1.63469,-1,-1.0,-1
68400,2020-10-09 19:00:00+00:00,1.63496,1.63504,1.63496,1.63504,-1,-1.0,-1,1.63504,1.63514,1.63504,1.63514,-1,-1.0,-1
72000,2020-10-09 20:00:00+00:00,1.63385,1.63385,1.63385,1.63385,-1,-1.0,-1,1.63388,1.63388,1.63386,1.63386,-1,-1.0,-1
0,2020-10-12 00:00:00+00:00,1.63543,1.63543,1.63543,1.63543,-1,-1.0,-1,1.63551,1.63555,1.63551,1.63553,-1,-1.0,-1
3600,2020-10-12 01:00:00+00:00,1.63626,1.63626,1.63623,1.63623,-1,-1.0,-1,1.63633,1.63633,1.63633,1.63633,-1,-1.0,-1
7200,2020-10-12 02:00:00+00:00,1.63474,1.63475,1.63474,1.63475,-1,-1.0,-1,1.63483,1.63483,1.6348,1.6348,-1,-1.0,-1
10800,2020-10-12 03:00:00+00:00,1.63584,1.63584,1.63582,1.63582,-1,-1.0,-1,1.63593,1.63593,1.63588,1.63591,-1,-1.0,-1
14400,2020-10-12 04:00:00+00:00,1.63478,1.63478,1.63475,1.63475,-1,-1.0,-1,1.63483,1.63484,1.6348,1.6348,-1,-1.0,-1
18000,2020-10-12 05:00:00+00:00,1.63501,1.63501,1.63493,1.63499,-1,-1.0,-1,1.63508,1.63508,1.63502,1.63506,-1,-1.0,-1
21600,2020-10-12 06:00:00+00:00,1.63494,1.63496,1.63493,1.63494,-1,-1.0,-1,1.63501,1.63503,1.63499,1.63502,-1,-1.0,-1
25200,2020-10-12 07:00:00+00:00,1.63487,1.63487,1.63483,1.63485,-1,-1.0,-1,1.63495,1.63495,1.63492,1.63492,-1,-1.0,-1
28800,2020-10-12 08:00:00+00:00,1.63467,1.63467,1.63459,1.63459,-1,-1.0,-1,1.63474,1.63474,1.63466,1.63466,-1,-1.0,-1
32400,2020-10-12 09:00:00+00:00,1.6361,1.63616,1.6361,1.63615,-1,-1.0,-1,1.6362,1.63623,1.63616,1.63623,-1,-1.0,-1
36000,2020-10-12 10:00:00+00:00,1.63679,1.63679,1.63677,1.63677,-1,-1.0,-1,1.63686,1.63686,1.63683,1.63683,-1,-1.0,-1
39600,2020-10-12 11:00:00+00:00,1.63584,1.63588,1.63583,1.63583,-1,-1.0,-1,1.6359,1.63592,1.6359,1.63591,-1,-1.0,-1
43200,2020-10-12 12:00:00+00:00,1.63548,1.63551,1.63545,1.63548,-1,-1.0,-1,1.63553,1.63557,1.6355,1.63557,-1,-1.0,-1
46800,2020-10-12 13:00:00+00:00,1.6368,1.63689,1.63677,1.63689,-1,-1.0,-1,1.63684,1.63691,1.63681,1.63691,-1,-1.0,-1
50400,2020-10-12 14:00:00+00:00,1.638,1.638,1.63794,1.63797,-1,-1.0,-1,1.63805,1.63805,1.63804,1.63804,-1,-1.0,-1
54000,2020-10-12 15:00:00+00:00,1.63774,1.63776,1.63765,1.63767,-1,-1.0,-1,1.63781,1.63783,1.63771,1.63774,-1,-1.0,-1
57600,2020-10-12 16:00:00+00:00,1.63787,1.63794,1.63785,1.63794,-1,-1.0,-1,1.63795,1.63805,1.63792,1.63805,-1,-1.0,-1
61200,2020-10-12 17:00:00+00:00,1.63695,1.63696,1.63693,1.63693,-1,-1.0,-1,1.63699,1.63701,1.63699,1.637,-1,-1.0,-1
64800,2020-10-12 18:00:00+00:00,1.63722,1.63722,1.63718,1.63718,-1,-1.0,-1,1.63732,1.63732,1.63728,1.63728,-1,-1.0,-1
68400,2020-10-12 19:00:00+00:00,1.63738,1.63738,1.63738,1.63738,-1,-1.0,-1,1.63744,1.63748,1.63743,1.63746,-1,-1.0,-1
72000,2020-10-12 20:00:00+00:00,1.63787,1.6379,1.63787,1.63788,-1,-1.0,-1,1.63798,1.63804,1.63795,1.638,-1,-1.0,-1
78300,2020-10-12 22:00:00+00:00,1.63868,1.6387,1.63852,1.63856,-1,-1.0,-1,1.63923,1.63923,1.63904,1.63913,-1,-1.0,-1
81900,2020-10-12 23:00:00+00:00,1.63904,1.63904,1.63896,1.63896,-1,-1.0,-1,1.63922,1.63922,1.63913,1.63913,-1,-1.0,-1
0,2020-10-13 00:00:00+00:00,1.63864,1.63864,1.63864,1.63864,-1,-1.0,-1,1.63872,1.63873,1.63871,1.63871,-1,-1.0,-1
3600,2020-10-13 01:00:00+00:00,1.64308,1.64309,1.64308,1.64309,-1,-1.0,-1,1.64317,1.64317,1.64315,1.64317,-1,-1.0,-1
7200,2020-10-13 02:00:00+00:00,1.64461,1.64461,1.64459,1.64459,-1,-1.0,-1,1.64468,1.64468,1.64466,1.64468,-1,-1.0,-1
10800,2020-10-13 03:00:00+00:00,1.6445,1.6445,1.6445,1.6445,-1,-1.0,-1,1.64454,1.64455,1.64454,1.64454,-1,-1.0,-1
14400,2020-10-13 04:00:00+00:00,1.64379,1.64379,1.64379,1.64379,-1,-1.0,-1,1.64385,1.64385,1.64385,1.64385,-1,-1.0,-1
18000,2020-10-13 05:00:00+00:00,1.64241,1.64242,1.64241,1.64241,-1,-1.0,-1,1.64247,1.64248,1.64247,1.64247,-1,-1.0,-1
21600,2020-10-13 06:00:00+00:00,1.64134,1.64142,1.64134,1.64141,-1,-1.0,-1,1.64141,1.64148,1.64141,1.64147,-1,-1.0,-1
25200,2020-10-13 07:00:00+00:00,1.64163,1.64163,1.64154,1.64154,-1,-1.0,-1,1.64173,1.64173,1.64164,1.64164,-1,-1.0,-1
28800,2020-10-13 08:00:00+00:00,1.64144,1.64145,1.64139,1.64139,-1,-1.0,-1,1.64149,1.64151,1.64144,1.64145,-1,-1.0,-1
32400,2020-10-13 09:00:00+00:00,1.63835,1.63835,1.63832,1.63835,-1,-1.0,-1,1.6385,1.63851,1.63842,1.63851,-1,-1.0,-1
36000,2020-10-13 10:00:00+00:00,1.63811,1.63812,1.63794,1.63794,-1,-1.0,-1,1.63814,1.63814,1.63801,1.63801,-1,-1.0,-1
39600,2020-10-13 11:00:00+00:00,1.63967,1.63969,1.63963,1.63969,-1,-1.0,-1,1.63968,1.63974,1.63968,1.63972,-1,-1.0,-1
43200,2020-10-13 12:00:00+00:00,1.63996,1.63999,1.63995,1.63996,-1,-1.0,-1,1.63999,1.64004,1.63998,1.64002,-1,-1.0,-1
46800,2020-10-13 13:00:00+00:00,1.64214,1.64216,1.64207,1.64207,-1,-1.0,-1,1.64219,1.6422,1.64213,1.64213,-1,-1.0,-1
50400,2020-10-13 14:00:00+00:00,1.64039,1.6404,1.64038,1.6404,-1,-1.0,-1,1.64043,1.64048,1.64042,1.64046,-1,-1.0,-1
54000,2020-10-13 15:00:00+00:00,1.63836,1.63852,1.63835,1.63851,-1,-1.0,-1,1.6384,1.63853,1.63837,1.63853,-1,-1.0,-1
57600,2020-10-13 16:00:00+00:00,1.63838,1.63838,1.63817,1.63819,-1,-1.0,-1,1.63846,1.63846,1.63825,1.63829,-1,-1.0,-1
61200,2020-10-13 17:00:00+00:00,1.63891,1.63891,1.63891,1.63891,-1,-1.0,-1,1.63899,1.63901,1.63899,1.63901,-1,-1.0,-1
64800,2020-10-13 18:00:00+00:00,1.64065,1.64066,1.64065,1.64065,-1,-1.0,-1,1.64076,1.64076,1.64076,1.64076,-1,-1.0,-1
68400,2020-10-13 19:00:00+00:00,1.64195,1.64197,1.64195,1.64195,-1,-1.0,-1,1.64204,1.64206,1.64203,1.64203,-1,-1.0,-1
72000,2020-10-13 20:00:00+00:00,1.64093,1.6411,1.64093,1.6411,-1,-1.0,-1,1.64103,1.6412,1.64103,1.64118,-1,-1.0,-1
78300,2020-10-13 22:00:00+00:00,1.6402,1.64037,1.6402,1.64037,-1,-1.0,-1,1.64105,1.64105,1.64072,1.64072,-1,-1.0,-1
81900,2020-10-13 23:00:00+00:00,1.64022,1.64027,1.64019,1.64022,-1,-1.0,-1,1.64039,1.64041,1.64033,1.64035,-1,-1.0,-1
0,2020-10-14 00:00:00+00:00,1.6389,1.63891,1.63889,1.6389,-1,-1.0,-1,1.63901,1.63902,1.63897,1.63902,-1,-1.0,-1
3600,2020-10-14 01:00:00+00:00,1.63858,1.63864,1.63858,1.63864,-1,-1.0,-1,1.63868,1.63872,1.63866,1.63871,-1,-1.0,-1
7200,2020-10-14 02:00:00+00:00,1.63871,1.63891,1.63871,1.63891,-1,-1.0,-1,1.63878,1.63902,1.63878,1.63902,-1,-1.0,-1
10800,2020-10-14 03:00:00+00:00,1.63827,1.63829,1.63827,1.63828,-1,-1.0,-1,1.63836,1.63839,1.63834,1.63836,-1,-1.0,-1
14400,2020-10-14 04:00:00+00:00,1.63789,1.638,1.63789,1.63794,-1,-1.0,-1,1.638,1.63809,1.638,1.63804,-1,-1.0,-1
18000,2020-10-14 05:00:00+00:00,1.63785,1.63787,1.63776,1.63776,-1,-1.0,-1,1.6379,1.63795,1.63781,1.63783,-1,-1.0,-1
21600,2020-10-14 06:00:00+00:00,1.63905,1.63914,1.63905,1.6391,-1,-1.0,-1,1.63906,1.63918,1.63906,1.63918,-1,-1.0,-1
25200,2020-10-14 07:00:00+00:00,1.6394,1.63941,1.63926,1.63938,-1,-1.0,-1,1.63942,1.63942,1.6393,1.6394,-1,-1.0,-1
28800,2020-10-14 08:00:00+00:00,1.63742,1.63743,1.63739,1.63739,-1,-1.0,-1,1.63747,1.63748,1.63743,1.63743,-1,-1.0,-1
32400,2020-10-14 09:00:00+00:00,1.63599,1.636,1.63597,1.636,-1,-1.0,-1,1.63605,1.63606,1.63603,1.63605,-1,-1.0,-1
36000,2020-10-14 10:00:00+00:00,1.63408,1.63411,1.63408,1.63411,-1,-1.0,-1,1.63409,1.63418,1.63409,1.63418,-1,-1.0,-1
39600,2020-10-14 11:00:00+00:00,1.63779,1.63783,1.63779,1.63779,-1,-1.0,-1,1.63783,1.63787,1.63783,1.63783,-1,-1.0,-1
